,FileName,Time Recorded,Label Title,Phase
12953,191R5__12953.jpg,443.59,[],Phaco
12954,191R5__12954.jpg,443.62,[],Phaco
12955,191R5__12955.jpg,443.66,[],Phaco
12956,191R5__12956.jpg,443.69,[],Phaco
12957,191R5__12957.jpg,443.73,[],Phaco
12958,191R5__12958.jpg,443.76,[],Phaco
12959,191R5__12959.jpg,443.8,[],Phaco
12960,191R5__12960.jpg,443.83,[],Phaco
12961,191R5__12961.jpg,443.86,[],Phaco
12962,191R5__12962.jpg,443.9,[],Phaco
12963,191R5__12963.jpg,443.93,[],Phaco
12964,191R5__12964.jpg,443.97,[],Phaco
12965,191R5__12965.jpg,444.0,[],Phaco
12966,191R5__12966.jpg,444.04,[],Phaco
12967,191R5__12967.jpg,444.07,[],Phaco
12968,191R5__12968.jpg,444.11,[],Phaco
12969,191R5__12969.jpg,444.14,[],Phaco
12970,191R5__12970.jpg,444.17,[],Phaco
12971,191R5__12971.jpg,444.21,[],Phaco
12972,191R5__12972.jpg,444.24,[],Phaco
12973,191R5__12973.jpg,444.28,[],Phaco
12974,191R5__12974.jpg,444.31,[],Phaco
12975,191R5__12975.jpg,444.35,[],Phaco
12976,191R5__12976.jpg,444.38,[],Phaco
12977,191R5__12977.jpg,444.41,[],Phaco
12978,191R5__12978.jpg,444.45,[],Phaco
12979,191R5__12979.jpg,444.48,[],Phaco
12980,191R5__12980.jpg,444.52,[],Phaco
12981,191R5__12981.jpg,444.55,[],Phaco
12982,191R5__12982.jpg,444.58,[],Phaco
12983,191R5__12983.jpg,444.62,[],Phaco
12984,191R5__12984.jpg,444.65,[],Phaco
12985,191R5__12985.jpg,444.69,[],Phaco
12986,191R5__12986.jpg,444.72,[],Phaco
12987,191R5__12987.jpg,444.76,[],Phaco
12988,191R5__12988.jpg,444.79,[],Phaco
12989,191R5__12989.jpg,444.82,[],Phaco
12990,191R5__12990.jpg,444.86,[],Phaco
12991,191R5__12991.jpg,444.89,[],Phaco
12992,191R5__12992.jpg,444.93,[],Phaco
12993,191R5__12993.jpg,444.96,[],Phaco
12994,191R5__12994.jpg,444.99,[],Phaco
12995,191R5__12995.jpg,445.03,[],Phaco
12996,191R5__12996.jpg,445.06,[],Phaco
12997,191R5__12997.jpg,445.1,[],Phaco
12998,191R5__12998.jpg,445.13,[],Phaco
12999,191R5__12999.jpg,445.17,[],Phaco
13000,191R5__13000.jpg,445.2,[],Phaco
13001,191R5__13001.jpg,445.23,[],Phaco
13002,191R5__13002.jpg,445.27,[],Phaco
13003,191R5__13003.jpg,445.3,[],Phaco
13004,191R5__13004.jpg,445.34,[],Phaco
13005,191R5__13005.jpg,445.37,[],Phaco
13006,191R5__13006.jpg,445.41,[],Phaco
13007,191R5__13007.jpg,445.44,[],Phaco
13008,191R5__13008.jpg,445.48,[],Phaco
13009,191R5__13009.jpg,445.51,[],Phaco
13010,191R5__13010.jpg,445.54,[],Phaco
13011,191R5__13011.jpg,445.58,[],Phaco
13012,191R5__13012.jpg,445.61,[],Phaco
13013,191R5__13013.jpg,445.65,[],Phaco
13014,191R5__13014.jpg,445.68,[],Phaco
13015,191R5__13015.jpg,445.71,[],Phaco
13016,191R5__13016.jpg,445.75,[],Phaco
13017,191R5__13017.jpg,445.78,[],Phaco
13018,191R5__13018.jpg,445.82,[],Phaco
13019,191R5__13019.jpg,445.85,[],Phaco
13020,191R5__13020.jpg,445.89,[],Phaco
13021,191R5__13021.jpg,445.92,[],Phaco
13022,191R5__13022.jpg,445.95,[],Phaco
13023,191R5__13023.jpg,445.99,[],Phaco
13024,191R5__13024.jpg,446.02,[],Phaco
13025,191R5__13025.jpg,446.06,[],Phaco
13026,191R5__13026.jpg,446.09,[],Phaco
13027,191R5__13027.jpg,446.12,[],Phaco
13028,191R5__13028.jpg,446.16,[],Phaco
13029,191R5__13029.jpg,446.19,[],Phaco
13030,191R5__13030.jpg,446.23,[],Phaco
13031,191R5__13031.jpg,446.26,[],Phaco
13032,191R5__13032.jpg,446.3,[],Phaco
13033,191R5__13033.jpg,446.33,[],Phaco
13034,191R5__13034.jpg,446.36,[],Phaco
13035,191R5__13035.jpg,446.4,[],Phaco
13036,191R5__13036.jpg,446.43,[],Phaco
13037,191R5__13037.jpg,446.47,[],Phaco
13038,191R5__13038.jpg,446.5,[],Phaco
13039,191R5__13039.jpg,446.54,[],Phaco
13040,191R5__13040.jpg,446.57,[],Phaco
13041,191R5__13041.jpg,446.61,[],Phaco
13042,191R5__13042.jpg,446.64,[],Phaco
13043,191R5__13043.jpg,446.67,[],Phaco
13044,191R5__13044.jpg,446.71,[],Phaco
13045,191R5__13045.jpg,446.74,[],Phaco
13046,191R5__13046.jpg,446.78,[],Phaco
13047,191R5__13047.jpg,446.81,[],Phaco
13048,191R5__13048.jpg,446.84,[],Phaco
13049,191R5__13049.jpg,446.88,[],Phaco
13050,191R5__13050.jpg,446.91,[],Phaco
13051,191R5__13051.jpg,446.95,[],Phaco
13052,191R5__13052.jpg,446.98,[],Phaco
13053,191R5__13053.jpg,447.02,[],Phaco
13054,191R5__13054.jpg,447.05,[],Phaco
13055,191R5__13055.jpg,447.08,[],Phaco
13056,191R5__13056.jpg,447.12,[],Phaco
13057,191R5__13057.jpg,447.15,[],Phaco
13058,191R5__13058.jpg,447.19,[],Phaco
13059,191R5__13059.jpg,447.22,[],Phaco
13060,191R5__13060.jpg,447.26,[],Phaco
13061,191R5__13061.jpg,447.29,[],Phaco
13062,191R5__13062.jpg,447.32,[],Phaco
13063,191R5__13063.jpg,447.36,[],Phaco
13064,191R5__13064.jpg,447.39,[],Phaco
13065,191R5__13065.jpg,447.43,[],Phaco
13066,191R5__13066.jpg,447.46,[],Phaco
13067,191R5__13067.jpg,447.49,[],Phaco
13068,191R5__13068.jpg,447.53,[],Phaco
13069,191R5__13069.jpg,447.56,[],Phaco
13070,191R5__13070.jpg,447.6,[],Phaco
13071,191R5__13071.jpg,447.63,[],Phaco
13072,191R5__13072.jpg,447.67,[],Phaco
13073,191R5__13073.jpg,447.7,[],Phaco
13074,191R5__13074.jpg,447.73,[],Phaco
13075,191R5__13075.jpg,447.77,[],Phaco
13076,191R5__13076.jpg,447.8,[],Phaco
13077,191R5__13077.jpg,447.84,[],Phaco
13078,191R5__13078.jpg,447.87,[],Phaco
13079,191R5__13079.jpg,447.91,[],Phaco
13080,191R5__13080.jpg,447.94,[],Phaco
13081,191R5__13081.jpg,447.97,[],Phaco
13082,191R5__13082.jpg,448.01,[],Phaco
13083,191R5__13083.jpg,448.04,[],Phaco
13084,191R5__13084.jpg,448.08,[],Phaco
13085,191R5__13085.jpg,448.11,[],Phaco
13086,191R5__13086.jpg,448.15,[],Phaco
13087,191R5__13087.jpg,448.18,[],Phaco
13088,191R5__13088.jpg,448.21,[],Phaco
13089,191R5__13089.jpg,448.25,[],Phaco
13090,191R5__13090.jpg,448.28,[],Phaco
13091,191R5__13091.jpg,448.32,[],Phaco
13092,191R5__13092.jpg,448.35,[],Phaco
13093,191R5__13093.jpg,448.39,[],Phaco
13094,191R5__13094.jpg,448.42,[],Phaco
13095,191R5__13095.jpg,448.45,[],Phaco
13096,191R5__13096.jpg,448.49,[],Phaco
13097,191R5__13097.jpg,448.52,[],Phaco
13098,191R5__13098.jpg,448.56,[],Phaco
13099,191R5__13099.jpg,448.59,[],Phaco
13100,191R5__13100.jpg,448.62,[],Phaco
13101,191R5__13101.jpg,448.66,[],Phaco
13102,191R5__13102.jpg,448.69,[],Phaco
13103,191R5__13103.jpg,448.73,[],Phaco
13104,191R5__13104.jpg,448.76,[],Phaco
13105,191R5__13105.jpg,448.8,[],Phaco
13106,191R5__13106.jpg,448.83,[],Phaco
13107,191R5__13107.jpg,448.86,[],Phaco
13108,191R5__13108.jpg,448.9,[],Phaco
13109,191R5__13109.jpg,448.93,[],Phaco
13110,191R5__13110.jpg,448.97,[],Phaco
13111,191R5__13111.jpg,449.0,[],Phaco
13112,191R5__13112.jpg,449.04,[],Phaco
13113,191R5__13113.jpg,449.07,[],Phaco
13114,191R5__13114.jpg,449.1,[],Phaco
13115,191R5__13115.jpg,449.14,[],Phaco
13116,191R5__13116.jpg,449.17,[],Phaco
13117,191R5__13117.jpg,449.21,[],Phaco
13118,191R5__13118.jpg,449.24,[],Phaco
13119,191R5__13119.jpg,449.28,[],Phaco
13120,191R5__13120.jpg,449.31,[],Phaco
13121,191R5__13121.jpg,449.34,[],Phaco
13122,191R5__13122.jpg,449.38,[],Phaco
13123,191R5__13123.jpg,449.41,[],Phaco
13124,191R5__13124.jpg,449.45,[],Phaco
13125,191R5__13125.jpg,449.48,[],Phaco
13126,191R5__13126.jpg,449.52,[],Phaco
13127,191R5__13127.jpg,449.55,[],Phaco
13128,191R5__13128.jpg,449.58,[],Phaco
13129,191R5__13129.jpg,449.62,[],Phaco
13130,191R5__13130.jpg,449.65,[],Phaco
13131,191R5__13131.jpg,449.69,[],Phaco
13132,191R5__13132.jpg,449.72,[],Phaco
13133,191R5__13133.jpg,449.76,[],Phaco
13134,191R5__13134.jpg,449.79,[],Phaco
13135,191R5__13135.jpg,449.82,[],Phaco
13136,191R5__13136.jpg,449.86,[],Phaco
13137,191R5__13137.jpg,449.89,[],Phaco
13138,191R5__13138.jpg,449.93,[],Phaco
13139,191R5__13139.jpg,449.96,[],Phaco
13140,191R5__13140.jpg,449.99,[],Phaco
13141,191R5__13141.jpg,450.03,[],Phaco
13142,191R5__13142.jpg,450.06,[],Phaco
13143,191R5__13143.jpg,450.1,[],Phaco
13144,191R5__13144.jpg,450.13,[],Phaco
13145,191R5__13145.jpg,450.17,[],Phaco
13146,191R5__13146.jpg,450.2,[],Phaco
13147,191R5__13147.jpg,450.23,[],Phaco
13148,191R5__13148.jpg,450.27,[],Phaco
13149,191R5__13149.jpg,450.3,[],Phaco
13150,191R5__13150.jpg,450.34,[],Phaco
13151,191R5__13151.jpg,450.37,[],Phaco
13152,191R5__13152.jpg,450.41,[],Phaco
13153,191R5__13153.jpg,450.44,[],Phaco
13154,191R5__13154.jpg,450.47,[],Phaco
13155,191R5__13155.jpg,450.51,[],Phaco
13156,191R5__13156.jpg,450.54,[],Phaco
13157,191R5__13157.jpg,450.58,[],Phaco
13158,191R5__13158.jpg,450.61,[],Phaco
13159,191R5__13159.jpg,450.64,[],Phaco
13160,191R5__13160.jpg,450.68,[],Phaco
13161,191R5__13161.jpg,450.71,[],Phaco
13162,191R5__13162.jpg,450.75,[],Phaco
13163,191R5__13163.jpg,450.78,[],Phaco
13164,191R5__13164.jpg,450.82,[],Phaco
13165,191R5__13165.jpg,450.85,[],Phaco
13166,191R5__13166.jpg,450.89,[],Phaco
13167,191R5__13167.jpg,450.92,[],Phaco
13168,191R5__13168.jpg,450.95,[],Phaco
13169,191R5__13169.jpg,450.99,[],Phaco
13170,191R5__13170.jpg,451.02,[],Phaco
13171,191R5__13171.jpg,451.06,[],Phaco
13172,191R5__13172.jpg,451.09,[],Phaco
13173,191R5__13173.jpg,451.12,[],Phaco
13174,191R5__13174.jpg,451.16,[],Phaco
13175,191R5__13175.jpg,451.19,[],Phaco
13176,191R5__13176.jpg,451.23,[],Phaco
13177,191R5__13177.jpg,451.26,[],Phaco
13178,191R5__13178.jpg,451.3,[],Phaco
13179,191R5__13179.jpg,451.33,[],Phaco
13180,191R5__13180.jpg,451.36,[],Phaco
13181,191R5__13181.jpg,451.4,[],Phaco
13182,191R5__13182.jpg,451.43,[],Phaco
13183,191R5__13183.jpg,451.47,[],Phaco
13184,191R5__13184.jpg,451.5,[],Phaco
13185,191R5__13185.jpg,451.54,[],Phaco
13186,191R5__13186.jpg,451.57,[],Phaco
13187,191R5__13187.jpg,451.6,[],Phaco
13188,191R5__13188.jpg,451.64,[],Phaco
13189,191R5__13189.jpg,451.67,[],Phaco
13190,191R5__13190.jpg,451.71,[],Phaco
13191,191R5__13191.jpg,451.74,[],Phaco
13192,191R5__13192.jpg,451.78,[],Phaco
13193,191R5__13193.jpg,451.81,[],Phaco
13194,191R5__13194.jpg,451.84,[],Phaco
13195,191R5__13195.jpg,451.88,[],Phaco
13196,191R5__13196.jpg,451.91,[],Phaco
13197,191R5__13197.jpg,451.95,[],Phaco
13198,191R5__13198.jpg,451.98,[],Phaco
13199,191R5__13199.jpg,452.02,[],Phaco
13200,191R5__13200.jpg,452.05,[],Phaco
13201,191R5__13201.jpg,452.08,[],Phaco
13202,191R5__13202.jpg,452.12,[],Phaco
13203,191R5__13203.jpg,452.15,[],Phaco
13204,191R5__13204.jpg,452.19,[],Phaco
13205,191R5__13205.jpg,452.22,[],Phaco
13206,191R5__13206.jpg,452.26,[],Phaco
13207,191R5__13207.jpg,452.29,[],Phaco
13208,191R5__13208.jpg,452.32,[],Phaco
13209,191R5__13209.jpg,452.36,[],Phaco
13210,191R5__13210.jpg,452.39,[],Phaco
13211,191R5__13211.jpg,452.43,[],Phaco
13212,191R5__13212.jpg,452.46,[],Phaco
13213,191R5__13213.jpg,452.49,[],Phaco
13214,191R5__13214.jpg,452.53,[],Phaco
13215,191R5__13215.jpg,452.56,[],Phaco
13216,191R5__13216.jpg,452.6,[],Phaco
13217,191R5__13217.jpg,452.63,[],Phaco
13218,191R5__13218.jpg,452.67,[],Phaco
13219,191R5__13219.jpg,452.7,[],Phaco
13220,191R5__13220.jpg,452.73,[],Phaco
13221,191R5__13221.jpg,452.77,[],Phaco
13222,191R5__13222.jpg,452.8,[],Phaco
13223,191R5__13223.jpg,452.84,[],Phaco
13224,191R5__13224.jpg,452.87,[],Phaco
13225,191R5__13225.jpg,452.91,[],Phaco
13226,191R5__13226.jpg,452.94,[],Phaco
13227,191R5__13227.jpg,452.97,[],Phaco
13228,191R5__13228.jpg,453.01,[],Phaco
13229,191R5__13229.jpg,453.04,[],Phaco
13230,191R5__13230.jpg,453.08,[],Phaco
13231,191R5__13231.jpg,453.11,[],Phaco
13232,191R5__13232.jpg,453.14,[],Phaco
13233,191R5__13233.jpg,453.18,[],Phaco
13234,191R5__13234.jpg,453.21,[],Phaco
13235,191R5__13235.jpg,453.25,[],Phaco
13236,191R5__13236.jpg,453.28,[],Phaco
13237,191R5__13237.jpg,453.32,[],Phaco
13238,191R5__13238.jpg,453.35,[],Phaco
13239,191R5__13239.jpg,453.39,[],Phaco
13240,191R5__13240.jpg,453.42,[],Phaco
13241,191R5__13241.jpg,453.45,[],Phaco
13242,191R5__13242.jpg,453.49,[],Phaco
13243,191R5__13243.jpg,453.52,[],Phaco
13244,191R5__13244.jpg,453.56,[],Phaco
13245,191R5__13245.jpg,453.59,[],Phaco
13246,191R5__13246.jpg,453.62,[],Phaco
13247,191R5__13247.jpg,453.66,[],Phaco
13248,191R5__13248.jpg,453.69,[],Phaco
13249,191R5__13249.jpg,453.73,[],Phaco
13250,191R5__13250.jpg,453.76,[],Phaco
13251,191R5__13251.jpg,453.8,[],Phaco
13252,191R5__13252.jpg,453.83,[],Phaco
13253,191R5__13253.jpg,453.86,[],Phaco
13254,191R5__13254.jpg,453.9,[],Phaco
13255,191R5__13255.jpg,453.93,[],Phaco
13256,191R5__13256.jpg,453.97,[],Phaco
13257,191R5__13257.jpg,454.0,[],Phaco
13258,191R5__13258.jpg,454.04,[],Phaco
13259,191R5__13259.jpg,454.07,[],Phaco
13260,191R5__13260.jpg,454.1,[],Phaco
13261,191R5__13261.jpg,454.14,[],Phaco
13262,191R5__13262.jpg,454.17,[],Phaco
13263,191R5__13263.jpg,454.21,[],Phaco
13264,191R5__13264.jpg,454.24,[],Phaco
13265,191R5__13265.jpg,454.27,[],Phaco
13266,191R5__13266.jpg,454.31,[],Phaco
13267,191R5__13267.jpg,454.34,[],Phaco
13268,191R5__13268.jpg,454.38,[],Phaco
13269,191R5__13269.jpg,454.41,[],Phaco
13270,191R5__13270.jpg,454.45,[],Phaco
13271,191R5__13271.jpg,454.48,[],Phaco
13272,191R5__13272.jpg,454.52,[],Phaco
13273,191R5__13273.jpg,454.55,[],Phaco
13274,191R5__13274.jpg,454.58,[],Phaco
13275,191R5__13275.jpg,454.62,[],Phaco
13276,191R5__13276.jpg,454.65,[],Phaco
13277,191R5__13277.jpg,454.69,[],Phaco
13278,191R5__13278.jpg,454.72,[],Phaco
13279,191R5__13279.jpg,454.76,[],Phaco
13280,191R5__13280.jpg,454.79,[],Phaco
13281,191R5__13281.jpg,454.82,[],Phaco
13282,191R5__13282.jpg,454.86,[],Phaco
13283,191R5__13283.jpg,454.89,[],Phaco
13284,191R5__13284.jpg,454.93,[],Phaco
13285,191R5__13285.jpg,454.96,[],Phaco
13286,191R5__13286.jpg,454.99,[],Phaco
13287,191R5__13287.jpg,455.03,[],Phaco
13288,191R5__13288.jpg,455.06,[],Phaco
13289,191R5__13289.jpg,455.1,[],Phaco
13290,191R5__13290.jpg,455.13,[],Phaco
13291,191R5__13291.jpg,455.17,[],Phaco
13292,191R5__13292.jpg,455.2,[],Phaco
13293,191R5__13293.jpg,455.23,[],Phaco
13294,191R5__13294.jpg,455.27,[],Phaco
13295,191R5__13295.jpg,455.3,[],Phaco
13296,191R5__13296.jpg,455.34,[],Phaco
13297,191R5__13297.jpg,455.37,[],Phaco
13298,191R5__13298.jpg,455.4,[],Phaco
13299,191R5__13299.jpg,455.44,[],Phaco
13300,191R5__13300.jpg,455.47,[],Phaco
13301,191R5__13301.jpg,455.51,[],Phaco
13302,191R5__13302.jpg,455.54,[],Phaco
13303,191R5__13303.jpg,455.58,[],Phaco
13304,191R5__13304.jpg,455.61,[],Phaco
13305,191R5__13305.jpg,455.64,[],Phaco
13306,191R5__13306.jpg,455.68,[],Phaco
13307,191R5__13307.jpg,455.71,[],Phaco
13308,191R5__13308.jpg,455.75,[],Phaco
13309,191R5__13309.jpg,455.78,[],Phaco
13310,191R5__13310.jpg,455.82,[],Phaco
13311,191R5__13311.jpg,455.85,[],Phaco
13312,191R5__13312.jpg,455.89,[],Phaco
13313,191R5__13313.jpg,455.92,[],Phaco
13314,191R5__13314.jpg,455.95,[],Phaco
13315,191R5__13315.jpg,455.99,[],Phaco
13316,191R5__13316.jpg,456.02,[],Phaco
13317,191R5__13317.jpg,456.06,[],Phaco
13318,191R5__13318.jpg,456.09,[],Phaco
13319,191R5__13319.jpg,456.12,[],Phaco
13320,191R5__13320.jpg,456.16,[],Phaco
13321,191R5__13321.jpg,456.19,[],Phaco
13322,191R5__13322.jpg,456.23,[],Phaco
13323,191R5__13323.jpg,456.26,[],Phaco
13324,191R5__13324.jpg,456.3,[],Phaco
13325,191R5__13325.jpg,456.33,[],Phaco
13326,191R5__13326.jpg,456.36,[],Phaco
13327,191R5__13327.jpg,456.4,[],Phaco
13328,191R5__13328.jpg,456.43,[],Phaco
13329,191R5__13329.jpg,456.47,[],Phaco
13330,191R5__13330.jpg,456.5,[],Phaco
13331,191R5__13331.jpg,456.54,[],Phaco
13332,191R5__13332.jpg,456.57,[],Phaco
13333,191R5__13333.jpg,456.6,[],Phaco
13334,191R5__13334.jpg,456.64,[],Phaco
13335,191R5__13335.jpg,456.67,[],Phaco
13336,191R5__13336.jpg,456.71,[],Phaco
13337,191R5__13337.jpg,456.74,[],Phaco
13338,191R5__13338.jpg,456.77,[],Phaco
13339,191R5__13339.jpg,456.81,[],Phaco
13340,191R5__13340.jpg,456.84,[],Phaco
13341,191R5__13341.jpg,456.88,[],Phaco
13342,191R5__13342.jpg,456.91,[],Phaco
13343,191R5__13343.jpg,456.95,[],Phaco
13344,191R5__13344.jpg,456.98,[],Phaco
13345,191R5__13345.jpg,457.02,[],Phaco
13346,191R5__13346.jpg,457.05,[],Phaco
13347,191R5__13347.jpg,457.08,[],Phaco
13348,191R5__13348.jpg,457.12,[],Phaco
13349,191R5__13349.jpg,457.15,[],Phaco
13350,191R5__13350.jpg,457.19,[],Phaco
13351,191R5__13351.jpg,457.22,[],Phaco
13352,191R5__13352.jpg,457.26,[],Phaco
13353,191R5__13353.jpg,457.29,[],Phaco
13354,191R5__13354.jpg,457.32,[],Phaco
13355,191R5__13355.jpg,457.36,[],Phaco
13356,191R5__13356.jpg,457.39,[],Phaco
13357,191R5__13357.jpg,457.43,[],Phaco
13358,191R5__13358.jpg,457.46,[],Phaco
13359,191R5__13359.jpg,457.49,[],Phaco
13360,191R5__13360.jpg,457.53,[],Phaco
13361,191R5__13361.jpg,457.56,[],Phaco
13362,191R5__13362.jpg,457.6,[],Phaco
13363,191R5__13363.jpg,457.63,[],Phaco
13364,191R5__13364.jpg,457.67,[],Phaco
13365,191R5__13365.jpg,457.7,[],Phaco
13366,191R5__13366.jpg,457.73,[],Phaco
13367,191R5__13367.jpg,457.77,[],Phaco
13368,191R5__13368.jpg,457.8,[],Phaco
13369,191R5__13369.jpg,457.84,[],Phaco
13370,191R5__13370.jpg,457.87,[],Phaco
13371,191R5__13371.jpg,457.9,[],Phaco
13372,191R5__13372.jpg,457.94,[],Phaco
13373,191R5__13373.jpg,457.97,[],Phaco
13374,191R5__13374.jpg,458.01,[],Phaco
13375,191R5__13375.jpg,458.04,[],Phaco
13376,191R5__13376.jpg,458.08,[],Phaco
13377,191R5__13377.jpg,458.11,[],Phaco
13378,191R5__13378.jpg,458.14,[],Phaco
13379,191R5__13379.jpg,458.18,[],Phaco
13380,191R5__13380.jpg,458.21,[],Phaco
13381,191R5__13381.jpg,458.25,[],Phaco
13382,191R5__13382.jpg,458.28,[],Phaco
13383,191R5__13383.jpg,458.32,[],Phaco
13384,191R5__13384.jpg,458.35,[],Phaco
13385,191R5__13385.jpg,458.39,[],Phaco
13386,191R5__13386.jpg,458.42,[],Phaco
13387,191R5__13387.jpg,458.45,[],Phaco
13388,191R5__13388.jpg,458.49,[],Phaco
13389,191R5__13389.jpg,458.52,[],Phaco
13390,191R5__13390.jpg,458.56,[],Phaco
13391,191R5__13391.jpg,458.59,[],Phaco
13392,191R5__13392.jpg,458.62,[],Phaco
13393,191R5__13393.jpg,458.66,[],Phaco
13394,191R5__13394.jpg,458.69,[],Phaco
13395,191R5__13395.jpg,458.73,[],Phaco
13396,191R5__13396.jpg,458.76,[],Phaco
13397,191R5__13397.jpg,458.8,[],Phaco
13398,191R5__13398.jpg,458.83,[],Phaco
13399,191R5__13399.jpg,458.86,[],Phaco
13400,191R5__13400.jpg,458.9,[],Phaco
13401,191R5__13401.jpg,458.93,[],Phaco
13402,191R5__13402.jpg,458.97,[],Phaco
13403,191R5__13403.jpg,459.0,[],Phaco
13404,191R5__13404.jpg,459.04,[],Phaco
13405,191R5__13405.jpg,459.07,[],Phaco
13406,191R5__13406.jpg,459.1,[],Phaco
13407,191R5__13407.jpg,459.14,[],Phaco
13408,191R5__13408.jpg,459.17,[],Phaco
13409,191R5__13409.jpg,459.21,[],Phaco
13410,191R5__13410.jpg,459.24,[],Phaco
13411,191R5__13411.jpg,459.27,[],Phaco
13412,191R5__13412.jpg,459.31,[],Phaco
13413,191R5__13413.jpg,459.34,[],Phaco
13414,191R5__13414.jpg,459.38,[],Phaco
13415,191R5__13415.jpg,459.41,[],Phaco
13416,191R5__13416.jpg,459.45,[],Phaco
13417,191R5__13417.jpg,459.48,[],Phaco
13418,191R5__13418.jpg,459.52,[],Phaco
13419,191R5__13419.jpg,459.55,[],Phaco
13420,191R5__13420.jpg,459.58,[],Phaco
13421,191R5__13421.jpg,459.62,[],Phaco
13422,191R5__13422.jpg,459.65,[],Phaco
13423,191R5__13423.jpg,459.69,[],Phaco
13424,191R5__13424.jpg,459.72,[],Phaco
13425,191R5__13425.jpg,459.76,[],Phaco
13426,191R5__13426.jpg,459.79,[],Phaco
13427,191R5__13427.jpg,459.82,[],Phaco
13428,191R5__13428.jpg,459.86,[],Phaco
13429,191R5__13429.jpg,459.89,[],Phaco
13430,191R5__13430.jpg,459.93,[],Phaco
13431,191R5__13431.jpg,459.96,[],Phaco
13432,191R5__13432.jpg,459.99,[],Phaco
13433,191R5__13433.jpg,460.03,[],Phaco
13434,191R5__13434.jpg,460.06,[],Phaco
13435,191R5__13435.jpg,460.1,[],Phaco
13436,191R5__13436.jpg,460.13,[],Phaco
13437,191R5__13437.jpg,460.17,[],Phaco
13438,191R5__13438.jpg,460.2,[],Phaco
13439,191R5__13439.jpg,460.23,[],Phaco
13440,191R5__13440.jpg,460.27,[],Phaco
13441,191R5__13441.jpg,460.3,[],Phaco
13442,191R5__13442.jpg,460.34,[],Phaco
13443,191R5__13443.jpg,460.37,[],Phaco
13444,191R5__13444.jpg,460.4,[],Phaco
13445,191R5__13445.jpg,460.44,[],Phaco
13446,191R5__13446.jpg,460.47,[],Phaco
13447,191R5__13447.jpg,460.51,[],Phaco
13448,191R5__13448.jpg,460.54,[],Phaco
13449,191R5__13449.jpg,460.58,[],Phaco
13450,191R5__13450.jpg,460.61,[],Phaco
13451,191R5__13451.jpg,460.64,[],Phaco
13452,191R5__13452.jpg,460.68,[],Phaco
13453,191R5__13453.jpg,460.71,[],Phaco
13454,191R5__13454.jpg,460.75,[],Phaco
13455,191R5__13455.jpg,460.78,[],Phaco
13456,191R5__13456.jpg,460.82,[],Phaco
13457,191R5__13457.jpg,460.85,[],Phaco
13458,191R5__13458.jpg,460.89,[],Phaco
13459,191R5__13459.jpg,460.92,[],Phaco
13460,191R5__13460.jpg,460.95,[],Phaco
13461,191R5__13461.jpg,460.99,[],Phaco
13462,191R5__13462.jpg,461.02,[],Phaco
13463,191R5__13463.jpg,461.06,[],Phaco
13464,191R5__13464.jpg,461.09,[],Phaco
13465,191R5__13465.jpg,461.12,[],Phaco
13466,191R5__13466.jpg,461.16,[],Phaco
13467,191R5__13467.jpg,461.19,[],Phaco
13468,191R5__13468.jpg,461.23,[],Phaco
13469,191R5__13469.jpg,461.26,[],Phaco
13470,191R5__13470.jpg,461.3,[],Phaco
13471,191R5__13471.jpg,461.33,[],Phaco
13472,191R5__13472.jpg,461.36,[],Phaco
13473,191R5__13473.jpg,461.4,[],Phaco
13474,191R5__13474.jpg,461.43,[],Phaco
13475,191R5__13475.jpg,461.47,[],Phaco
13476,191R5__13476.jpg,461.5,[],Phaco
13477,191R5__13477.jpg,461.54,[],Phaco
13478,191R5__13478.jpg,461.57,[],Phaco
13479,191R5__13479.jpg,461.6,[],Phaco
13480,191R5__13480.jpg,461.64,[],Phaco
13481,191R5__13481.jpg,461.67,[],Phaco
13482,191R5__13482.jpg,461.71,[],Phaco
13483,191R5__13483.jpg,461.74,[],Phaco
13484,191R5__13484.jpg,461.77,[],Phaco
13485,191R5__13485.jpg,461.81,[],Phaco
13486,191R5__13486.jpg,461.84,[],Phaco
13487,191R5__13487.jpg,461.88,[],Phaco
13488,191R5__13488.jpg,461.91,[],Phaco
13489,191R5__13489.jpg,461.95,[],Phaco
13490,191R5__13490.jpg,461.98,[],Phaco
13491,191R5__13491.jpg,462.02,[],Phaco
13492,191R5__13492.jpg,462.05,[],Phaco
13493,191R5__13493.jpg,462.08,[],Phaco
13494,191R5__13494.jpg,462.12,[],Phaco
13495,191R5__13495.jpg,462.15,[],Phaco
13496,191R5__13496.jpg,462.19,[],Phaco
13497,191R5__13497.jpg,462.22,[],Phaco
13498,191R5__13498.jpg,462.25,[],Phaco
13499,191R5__13499.jpg,462.29,[],Phaco
13500,191R5__13500.jpg,462.32,[],Phaco
13501,191R5__13501.jpg,462.36,[],Phaco
13502,191R5__13502.jpg,462.39,[],Phaco
13503,191R5__13503.jpg,462.43,[],Phaco
13504,191R5__13504.jpg,462.46,[],Phaco
13505,191R5__13505.jpg,462.49,[],Phaco
13506,191R5__13506.jpg,462.53,[],Phaco
13507,191R5__13507.jpg,462.56,[],Phaco
13508,191R5__13508.jpg,462.6,[],Phaco
13509,191R5__13509.jpg,462.63,[],Phaco
13510,191R5__13510.jpg,462.67,[],Phaco
13511,191R5__13511.jpg,462.7,[],Phaco
